'日期','訂單編號','產品料號','產品數量'
'2024-11-07','FANWH240901001','FAN2020',100
'2024-11-07','FANWH240901001','FAN2020',102
'2024-11-08','FANWH240901002','FAN2020',113
'2024-11-08','FANWH240901003','FAN2020',118
'2024-11-09','FANWH240901004','FAN2020',127
'2024-11-09','FANWH240901005','FAN2020',122
'2024-11-09','FANWH240901006','FAN2020',104
'2024-11-10','FANWH240901007','FAN2020',116
'2024-11-10','FANWH240901008','FAN2020',106
'2024-11-10','FANWH240901009','FAN2020',112
'2024-11-11','FANWH240901010','FAN2020',121
'2024-11-11','FANWH240901011','FAN2020',105
'2024-11-12','FANWH240901012','FAN2020',107
'2024-11-12','FANWH240901013','FAN2020',109
'2024-11-13','FANWH240901014','FAN2020',124
'2024-11-13','FANWH240901015','FAN2020',118
'2024-11-14','FANWH240901016','FAN2020',115
'2024-11-14','FANWH240901017','FAN2020',120
'2024-11-14','FANWH240901018','FAN2020',110
'2024-11-15','FANWH240901019','FAN2020',123
'2024-11-15','FANWH240901020','FAN2020',109
'2024-11-15','FANWH240901021','FAN2020',114
'2024-11-16','FANWH240901022','FAN2020',113
'2024-11-16','FANWH240901023','FAN2020',106
'2024-11-16','FANWH240901024','FAN2020',102
'2024-11-17','FANWH240901025','FAN2020',108
'2024-11-17','FANWH240901026','FAN2020',119
'2024-11-17','FANWH240901027','FAN2020',111
'2024-11-18','FANWH240901028','FAN2020',124
'2024-11-18','FANWH240901029','FAN2020',115
'2024-11-19','FANWH240901030','FAN2020',117
'2024-11-19','FANWH240901031','FAN2020',109
'2024-11-19','FANWH240901032','FAN2020',107
'2024-11-20','FANWH240901033','FAN2020',112
'2024-11-20','FANWH240901034','FAN2020',130
'2024-11-21','FANWH240901035','FAN2020',124
'2024-11-21','FANWH240901036','FAN2020',122
'2024-11-22','FANWH240901037','FAN2020',110
'2024-11-22','FANWH240901038','FAN2020',120
'2024-11-23','FANWH240901039','FAN2020',113
'2024-11-23','FANWH240901040','FAN2020',105
'2024-11-24','FANWH240901041','FAN2020',109
'2024-11-24','FANWH240901042','FAN2020',115
'2024-11-24','FANWH240901043','FAN2020',120
'2024-11-25','FANWH240901044','FAN2020',116
'2024-11-25','FANWH240901045','FAN2020',125
'2024-11-25','FANWH240901046','FAN2020',118
'2024-11-26','FANWH240901047','FAN2020',110
'2024-11-26','FANWH240901048','FAN2020',111
'2024-11-27','FANWH240901049','FAN2020',108
'2024-11-27','FANWH240901050','FAN2020',103
'2024-11-07','FANWH240901051','FAN2020',112
'2024-11-08','FANWH240901052','FAN2020',115
'2024-11-08','FANWH240901053','FAN2020',121
'2024-11-09','FANWH240901054','FAN2020',110
'2024-11-09','FANWH240901055','FAN2020',118
'2024-11-09','FANWH240901056','FAN2020',107
'2024-11-10','FANWH240901057','FAN2020',116
'2024-11-10','FANWH240901058','FAN2020',113
'2024-11-10','FANWH240901059','FAN2020',108
'2024-11-11','FANWH240901060','FAN2020',124
'2024-11-11','FANWH240901061','FAN2020',102
'2024-11-12','FANWH240901062','FAN2020',116
'2024-11-12','FANWH240901063','FAN2020',106
'2024-11-13','FANWH240901064','FAN2020',109
'2024-11-13','FANWH240901065','FAN2020',121
'2024-11-14','FANWH240901066','FAN2020',110
'2024-11-14','FANWH240901067','FAN2020',108
'2024-11-14','FANWH240901068','FAN2020',113
'2024-11-15','FANWH240901069','FAN2020',109
'2024-11-15','FANWH240901070','FAN2020',117
'2024-11-15','FANWH240901071','FAN2020',118
'2024-11-16','FANWH240901072','FAN2020',110
'2024-11-16','FANWH240901073','FAN2020',104
'2024-11-16','FANWH240901074','FAN2020',120
'2024-11-17','FANWH240901075','FAN2020',123
'2024-11-17','FANWH240901076','FAN2020',116
'2024-11-17','FANWH240901077','FAN2020',112
'2024-11-18','FANWH240901078','FAN2020',124
'2024-11-18','FANWH240901079','FAN2020',119
'2024-11-19','FANWH240901080','FAN2020',108
'2024-11-19','FANWH240901081','FAN2020',105
'2024-11-19','FANWH240901082','FAN2020',113
'2024-11-20','FANWH240901083','FAN2020',107
'2024-11-20','FANWH240901084','FAN2020',112
'2024-11-21','FANWH240901085','FAN2020',125
'2024-11-21','FANWH240901086','FAN2020',119
'2024-11-22','FANWH240901087','FAN2020',102
'2024-11-22','FANWH240901088','FAN2020',108
'2024-11-23','FANWH240901089','FAN2020',101
